,MAPE,RMSE,R2
S0000153_Trường Tiểu học Trần Quốc Toản.csv,1.1065587997436523,15.871317863464355,-0.6786895990371704
S0000346_Định Công.csv,0.8017870783805847,16.731395721435547,-0.6257599592208862
S0000229_Quan Hoa.csv,0.8906283974647522,16.236604690551758,-0.5205656290054321
S0000339_Kim Mã.csv,0.7474231123924255,16.168663024902344,-0.6322097778320312
S0000310_Hàng Trống.csv,1.0538442134857178,14.31501293182373,-0.5633299350738525
