,MAPE,RMSE,R2
S0000153_Trường Tiểu học Trần Quốc Toản.csv,1.0351192951202393,15.695663452148438,-0.6386312246322632
S0000346_Định Công.csv,0.6660100221633911,14.250311851501465,-0.1685795783996582
S0000229_Quan Hoa.csv,0.7682762145996094,14.440388679504395,-0.20982670783996582
S0000339_Kim Mã.csv,0.6717849969863892,14.471234321594238,-0.278415322303772
S0000310_Hàng Trống.csv,1.0993930101394653,15.355128288269043,-0.7823890447616577
