,MAPE,RMSE,R2
S0000153_Trường Tiểu học Trần Quốc Toản.csv,1.2198859453201294,17.04056739807129,-0.9374351501464844
S0000346_Định Công.csv,0.934259831905365,17.623905181884766,-0.802880048751831
S0000229_Quan Hoa.csv,0.9450470805168152,16.42756462097168,-0.556489109992981
S0000339_Kim Mã.csv,0.8443108797073364,16.83938217163086,-0.7683886289596558
S0000310_Hàng Trống.csv,1.2405281066894531,15.680951118469238,-0.8800749778747559
