,MAPE,RMSE,R2
S0000153_Trường Tiểu học Trần Quốc Toản.csv,1.4660700559616089,18.29151725769043,-1.2309412956237793
S0000346_Định Công.csv,0.8695665597915649,15.578417778015137,-0.4113757610321045
S0000229_Quan Hoa.csv,0.9970226883888245,15.774024963378906,-0.43601155281066895
S0000339_Kim Mã.csv,0.8231741189956665,15.371417045593262,-0.47823047637939453
S0000310_Hàng Trống.csv,1.4446659088134766,16.759424209594727,-1.140791893005371
