,MAPE,RMSE,R2
S0000153_Trường Tiểu học Trần Quốc Toản.csv,1.535953402519226,19.0638370513916,-1.4260733127593994
S0000346_Định Công.csv,0.9477540254592896,15.874581336975098,-0.46159911155700684
S0000229_Quan Hoa.csv,1.028410792350769,15.559956550598145,-0.39664435386657715
S0000339_Kim Mã.csv,0.8853607177734375,15.607441902160645,-0.5179855823516846
S0000310_Hàng Trống.csv,1.4450360536575317,17.062469482421875,-1.2290325164794922
