,MAPE,RMSE,R2
S0000153_Trường Tiểu học Trần Quốc Toản.csv,1.2532113790512085,15.396047592163086,-0.5806442499160767
S0000346_Định Công.csv,0.7154448628425598,13.99751091003418,-0.13072574138641357
S0000229_Quan Hoa.csv,0.8871678113937378,14.13915729522705,-0.15903222560882568
S0000339_Kim Mã.csv,0.7312209606170654,14.390426635742188,-0.28002941608428955
S0000310_Hàng Trống.csv,1.2083569765090942,14.031575202941895,-0.5064058303833008
