,MAPE,RMSE,R2
S0000153_Trường Tiểu học Trần Quốc Toản.csv,1.2683963775634766,16.99079704284668,-0.9274669885635376
S0000346_Định Công.csv,0.7752436399459839,15.8971586227417,-0.4648933410644531
S0000229_Quan Hoa.csv,0.8540144562721252,15.4805908203125,-0.38281261920928955
S0000339_Kim Mã.csv,0.7531797885894775,15.705490112304688,-0.5363129377365112
S0000310_Hàng Trống.csv,1.1740384101867676,15.018342971801758,-0.7280000448226929
