,MAPE,RMSE,R2
S0000153_Trường Tiểu học Trần Quốc Toản.csv,1.0914380550384521,12.90241527557373,-0.1107109785079956
S0000346_Định Công.csv,0.6918548941612244,13.111037254333496,0.0022158026695251465
S0000229_Quan Hoa.csv,0.8713192343711853,12.778996467590332,0.05812501907348633
S0000339_Kim Mã.csv,0.701600193977356,12.566012382507324,0.015262722969055176
S0000310_Hàng Trống.csv,1.1431164741516113,12.338685989379883,-0.16404080390930176
