,MAPE,RMSE,R2
S0000153_Trường Tiểu học Trần Quốc Toản.csv,1.1219508647918701,13.503053665161133,-0.2147303819656372
S0000346_Định Công.csv,0.7818088531494141,13.627050399780273,-0.07885634899139404
S0000229_Quan Hoa.csv,0.9598493576049805,13.366408348083496,-0.030620336532592773
S0000339_Kim Mã.csv,0.7034871578216553,12.87303352355957,-0.035216569900512695
S0000310_Hàng Trống.csv,1.1138026714324951,12.513854026794434,-0.19402170181274414
